run_key,target,model,setting,task,arm,stage,trial,seed,metric,detail,graph_metric,tau_quantile,score,elapsed_sec,mean_density,empty_frac,curvature,feature_mode,graph_curvature,hyperbolic_readout,learnable_curvature,readout_clip,readout_scale,rho_quantile
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|cola|AB|t0|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,cola,cola,AB,tune,0,42,mcc,curvature=0.25;feature_mode=center_unit;graph_curvature=0.25;graph_metric=poincare;hyperbolic_readout=1;learnable_curvature=1;readout_clip=0.7;readout_scale=0;rho_quantile=0.38,poincare,,0.0,566.2,0.48655,0.0,0.25,center_unit,0.25,1,1,0.7,0,0.38
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|cola|AB|t1|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,cola,cola,AB,tune,1,42,mcc,curvature=0.25;feature_mode=cls_root_unit;graph_curvature=4.0;graph_metric=poincare;hyperbolic_readout=1;learnable_curvature=0;readout_clip=0.3;readout_scale=0;rho_quantile=0.025,poincare,,0.0,563.85,0.13745,0.0,0.25,cls_root_unit,4.0,1,0,0.3,0,0.025
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|cola|AB|t2|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,cola,cola,AB,tune,2,42,mcc,curvature=4.0;feature_mode=cls_root_unit;graph_curvature=2.25;graph_metric=poincare;hyperbolic_readout=1;learnable_curvature=0;readout_clip=0.7;readout_scale=1;rho_quantile=0.1,poincare,,0.0,563.14,0.21135,0.0,4.0,cls_root_unit,2.25,1,0,0.7,1,0.1
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|cola|AB|t3|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,cola,cola,AB,tune,3,42,mcc,curvature=1.0;feature_mode=unit;graph_curvature=4.0;graph_metric=poincare;hyperbolic_readout=1;learnable_curvature=1;readout_clip=0.7;readout_scale=0;rho_quantile=0.05,poincare,,32.42,564.93,0.15973,0.0,1.0,unit,4.0,1,1,0.7,0,0.05
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|cola|AB|t4|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,cola,cola,AB,tune,4,42,mcc,curvature=0.25;feature_mode=center;graph_curvature=0.25;graph_metric=poincare;hyperbolic_readout=1;learnable_curvature=0;readout_clip=0.7;readout_scale=0;rho_quantile=0.1,poincare,,19.99,562.82,0.21059,0.0,0.25,center,0.25,1,0,0.7,0,0.1
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|cola|AB|t5|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,cola,cola,AB,tune,5,42,mcc,curvature=1.0;feature_mode=cls_root_unit;graph_curvature=0.25;graph_metric=poincare;hyperbolic_readout=1;learnable_curvature=0;readout_clip=0.3;readout_scale=1;rho_quantile=0.025,poincare,,0.0,560.63,0.13745,0.0,1.0,cls_root_unit,0.25,1,0,0.3,1,0.025
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|cola|AB|t6|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,cola,cola,AB,tune,6,42,mcc,curvature=0.25;feature_mode=unit;graph_curvature=2.25;graph_metric=poincare;hyperbolic_readout=1;learnable_curvature=1;readout_clip=0.3;readout_scale=1;rho_quantile=0.38,poincare,,0.0,539.52,0.48655,0.0,0.25,unit,2.25,1,1,0.3,1,0.38
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|cola|AB|t7|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,cola,cola,AB,tune,7,42,mcc,curvature=1.0;feature_mode=center;graph_curvature=0.25;graph_metric=poincare;hyperbolic_readout=1;learnable_curvature=0;readout_clip=0.7;readout_scale=0;rho_quantile=0.05,poincare,,6.56,561.18,0.15969,0.0,1.0,center,0.25,1,0,0.7,0,0.05
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|cola|AB|t8|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,cola,cola,AB,tune,8,42,mcc,curvature=1.0;feature_mode=cls_root_unit;graph_curvature=0.25;graph_metric=poincare;hyperbolic_readout=1;learnable_curvature=0;readout_clip=1.0;readout_scale=1;rho_quantile=0.38,poincare,,10.46,564.42,0.48655,0.0,1.0,cls_root_unit,0.25,1,0,1.0,1,0.38
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|cola|AB|t9|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,cola,cola,AB,tune,9,42,mcc,curvature=0.25;feature_mode=center;graph_curvature=0.25;graph_metric=poincare;hyperbolic_readout=1;learnable_curvature=0;readout_clip=0.3;readout_scale=1;rho_quantile=0.2,poincare,,0.0,560.71,0.30501,0.0,0.25,center,0.25,1,0,0.3,1,0.2
