run_key,target,model,setting,task,arm,stage,trial,seed,metric,detail,graph_metric,tau_quantile,score,elapsed_sec,mean_density,empty_frac,tau
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|stsb|AC|t2|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,stsb,stsb,AC,tune,2,42,spearman,curvature=0.25;feature_mode=cls_root_unit;gnn_input_clip=1.0;gnn_input_scale=1;graph_curvature=1.0;graph_metric=poincare;hyp_gnn_type=gat;hyperbolic_gnn=1;rho_quantile=0.1,poincare,,79.95,825.11,0.19532,0.0,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|stsb|AC|t3|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,stsb,stsb,AC,tune,3,42,spearman,curvature=0.25;feature_mode=center;gnn_input_clip=0.0;gnn_input_scale=0;graph_curvature=4.0;graph_metric=poincare;hyp_gnn_type=gcn;hyperbolic_gnn=1;rho_quantile=0.05,poincare,,81.28,764.13,0.14704,0.0,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|stsb|AC|t4|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,stsb,stsb,AC,tune,4,42,spearman,curvature=0.25;feature_mode=center_unit;gnn_input_clip=0.0;gnn_input_scale=1;graph_curvature=1.0;graph_metric=poincare;hyp_gnn_type=gat;hyperbolic_gnn=1;rho_quantile=0.1,poincare,,79.95,890.15,0.19532,0.0,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|stsb|AC|t5|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,stsb,stsb,AC,tune,5,42,spearman,curvature=0.25;feature_mode=center;gnn_input_clip=0.3;gnn_input_scale=1;graph_curvature=9.0;graph_metric=poincare;hyp_gnn_type=gat;hyperbolic_gnn=1;rho_quantile=0.05,poincare,,79.91,861.85,0.14481,0.0,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|stsb|AC|t6|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,stsb,stsb,AC,tune,6,42,spearman,curvature=1.0;feature_mode=center;gnn_input_clip=0.7;gnn_input_scale=1;graph_curvature=1.0;graph_metric=poincare;hyp_gnn_type=gat;hyperbolic_gnn=1;rho_quantile=0.05,poincare,,79.91,755.1,0.14474,0.0,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|stsb|AC|t7|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,stsb,stsb,AC,tune,7,42,spearman,curvature=0.25;feature_mode=cls_root_unit;gnn_input_clip=0.3;gnn_input_scale=1;graph_curvature=1.0;graph_metric=poincare;hyp_gnn_type=gcn;hyperbolic_gnn=1;rho_quantile=0.05,poincare,,80.95,891.82,0.14716,0.0,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|stsb|AC|t8|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,stsb,stsb,AC,tune,8,42,spearman,curvature=0.25;feature_mode=center;gnn_input_clip=0.0;gnn_input_scale=0;graph_curvature=2.25;graph_metric=poincare;hyp_gnn_type=gcn;hyperbolic_gnn=1;rho_quantile=0.025,poincare,,81.3,885.23,0.12372,0.0,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|stsb|AC|t9|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,stsb,stsb,AC,tune,9,42,spearman,curvature=4.0;feature_mode=center;gnn_input_clip=0.7;gnn_input_scale=1;graph_curvature=0.25;graph_metric=poincare;hyp_gnn_type=gcn;hyperbolic_gnn=1;rho_quantile=0.05,poincare,,80.97,888.38,0.14704,0.0,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|stsb|BC|t0|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,stsb,stsb,BC,tune,0,42,spearman,curvature=4.0;gnn_input_clip=0.7;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=0;readout_clip=0.3;readout_scale=0;tau_quantile=0.05,cosine,0.05,75.46,861.79,0.1476,0.0,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|stsb|BC|t1|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,stsb,stsb,BC,tune,1,42,spearman,curvature=4.0;gnn_input_clip=0.0;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=1;readout_clip=0.3;readout_scale=0;tau_quantile=0.025,cosine,0.025,60.34,845.63,0.12219,0.0,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|stsb|BC|t2|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,stsb,stsb,BC,tune,2,42,spearman,curvature=1.0;gnn_input_clip=0.7;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=0;readout_clip=0.0;readout_scale=0;tau_quantile=0.025,cosine,0.025,77.43,843.22,0.12219,0.0,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|stsb|BC|t3|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,stsb,stsb,BC,tune,3,42,spearman,curvature=4.0;gnn_input_clip=0.7;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=1;readout_clip=0.7;readout_scale=1;tau_quantile=0.38,cosine,0.38,74.51,722.54,0.47286,0.0,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|stsb|BC|t4|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,stsb,stsb,BC,tune,4,42,spearman,curvature=0.25;gnn_input_clip=0.3;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=0;readout_clip=0.7;readout_scale=1;tau_quantile=0.05,cosine,0.05,77.93,798.04,0.1476,0.0,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|stsb|BC|t5|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,stsb,stsb,BC,tune,5,42,spearman,curvature=0.25;gnn_input_clip=0.0;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=0;readout_clip=0.0;readout_scale=1;tau_quantile=0.1,cosine,0.1,80.01,846.41,0.19773,0.0,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|stsb|BC|t6|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,stsb,stsb,BC,tune,6,42,spearman,curvature=0.25;gnn_input_clip=1.0;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=0;readout_clip=0.7;readout_scale=0;tau_quantile=0.2,cosine,0.2,70.18,838.29,0.29182,0.0,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|stsb|BC|t7|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,stsb,stsb,BC,tune,7,42,spearman,curvature=1.0;gnn_input_clip=0.0;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=1;readout_clip=0.7;readout_scale=1;tau_quantile=0.2,cosine,0.2,75.55,856.05,0.29182,0.0,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|stsb|BC|t8|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,stsb,stsb,BC,tune,8,42,spearman,curvature=0.25;gnn_input_clip=0.0;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=1;readout_clip=0.3;readout_scale=0;tau_quantile=0.05,cosine,0.05,53.41,797.21,0.14544,0.0,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|stsb|BC|t9|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,stsb,stsb,BC,tune,9,42,spearman,curvature=4.0;gnn_input_clip=1.0;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=0;readout_clip=1.0;readout_scale=0;tau_quantile=0.025,cosine,0.025,65.57,789.26,0.12219,0.0,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|stsb|ABC|t0|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,stsb,stsb,ABC,tune,0,42,spearman,curvature=1.0;feature_mode=center;gnn_input_clip=1.0;gnn_input_scale=1;graph_curvature=9.0;graph_metric=poincare;hyp_gnn_type=gcn;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=1;readout_clip=0.3;readout_scale=1;rho_quantile=0.05,poincare,,75.82,903.74,0.14707,0.0,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|stsb|ABC|t1|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,stsb,stsb,ABC,tune,1,42,spearman,curvature=1.0;feature_mode=center;gnn_input_clip=0.7;gnn_input_scale=0;graph_curvature=2.25;graph_metric=poincare;hyp_gnn_type=gcn;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=0;readout_clip=0.7;readout_scale=1;rho_quantile=0.2,poincare,,77.71,876.43,0.29169,0.0,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|stsb|ABC|t2|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,stsb,stsb,ABC,tune,2,42,spearman,curvature=1.0;feature_mode=center_unit;gnn_input_clip=0.7;gnn_input_scale=1;graph_curvature=1.0;graph_metric=poincare;hyp_gnn_type=gat;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=0;readout_clip=0.0;readout_scale=1;rho_quantile=0.025,poincare,,77.7,887.23,0.122,0.0,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|stsb|ABC|t3|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,stsb,stsb,ABC,tune,3,42,spearman,curvature=1.0;feature_mode=cls_root_unit;gnn_input_clip=0.7;gnn_input_scale=0;graph_curvature=0.25;graph_metric=poincare;hyp_gnn_type=gat;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=1;readout_clip=0.0;readout_scale=0;rho_quantile=0.38,poincare,,77.38,897.23,0.47034,0.0,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|stsb|ABC|t4|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,stsb,stsb,ABC,tune,4,42,spearman,curvature=0.25;feature_mode=center_unit;gnn_input_clip=0.3;gnn_input_scale=0;graph_curvature=9.0;graph_metric=poincare;hyp_gnn_type=gcn;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=0;readout_clip=1.0;readout_scale=0;rho_quantile=0.05,poincare,,78.36,893.95,0.14716,0.0,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|stsb|ABC|t5|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,stsb,stsb,ABC,tune,5,42,spearman,curvature=1.0;feature_mode=center_unit;gnn_input_clip=0.7;gnn_input_scale=1;graph_curvature=0.25;graph_metric=poincare;hyp_gnn_type=gcn;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=0;readout_clip=1.0;readout_scale=1;rho_quantile=0.05,poincare,,77.65,887.9,0.14716,0.0,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|stsb|ABC|t6|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,stsb,stsb,ABC,tune,6,42,spearman,curvature=0.25;feature_mode=unit;gnn_input_clip=0.7;gnn_input_scale=0;graph_curvature=9.0;graph_metric=poincare;hyp_gnn_type=gat;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=0;readout_clip=1.0;readout_scale=0;rho_quantile=0.2,poincare,,75.44,890.12,0.29088,0.0,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|stsb|ABC|t7|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,stsb,stsb,ABC,tune,7,42,spearman,curvature=4.0;feature_mode=center_unit;gnn_input_clip=1.0;gnn_input_scale=1;graph_curvature=9.0;graph_metric=poincare;hyp_gnn_type=gat;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=0;readout_clip=1.0;readout_scale=1;rho_quantile=0.025,poincare,,65.49,886.7,0.122,0.0,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|stsb|ABC|t8|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,stsb,stsb,ABC,tune,8,42,spearman,curvature=1.0;feature_mode=center_unit;gnn_input_clip=0.7;gnn_input_scale=0;graph_curvature=1.0;graph_metric=poincare;hyp_gnn_type=gcn;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=1;readout_clip=0.0;readout_scale=1;rho_quantile=0.1,poincare,,78.73,904.22,0.19707,0.0,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|stsb|ABC|t9|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,stsb,stsb,ABC,tune,9,42,spearman,curvature=1.0;feature_mode=unit;gnn_input_clip=1.0;gnn_input_scale=1;graph_curvature=9.0;graph_metric=poincare;hyp_gnn_type=gcn;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=0;readout_clip=1.0;readout_scale=1;rho_quantile=0.05,poincare,,77.67,886.75,0.14697,0.0,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|stsb|A|t0|s1|confirm,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,stsb,stsb,A,confirm,0,1,spearman,feature_mode=center;graph_curvature=2.25;graph_metric=poincare;rho_quantile=0.1,poincare,,79.87,868.04,0.19294,0.0,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|stsb|A|t0|s2|confirm,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,stsb,stsb,A,confirm,0,2,spearman,feature_mode=center;graph_curvature=2.25;graph_metric=poincare;rho_quantile=0.1,poincare,,79.33,797.95,0.19539,0.0,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|stsb|A|t0|s3|confirm,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,stsb,stsb,A,confirm,0,3,spearman,feature_mode=center;graph_curvature=2.25;graph_metric=poincare;rho_quantile=0.1,poincare,,79.75,737.74,0.19676,0.0,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|stsb|A|t0|s4|confirm,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,stsb,stsb,A,confirm,0,4,spearman,feature_mode=center;graph_curvature=2.25;graph_metric=poincare;rho_quantile=0.1,poincare,,80.49,729.39,0.19611,0.0,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|stsb|A|t0|s5|confirm,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,stsb,stsb,A,confirm,0,5,spearman,feature_mode=center;graph_curvature=2.25;graph_metric=poincare;rho_quantile=0.1,poincare,,80.73,733.75,0.18993,0.0,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|stsb|A|t0|s6|confirm,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,stsb,stsb,A,confirm,0,6,spearman,feature_mode=center;graph_curvature=2.25;graph_metric=poincare;rho_quantile=0.1,poincare,,80.41,730.12,0.19441,0.0,
