run_key,target,model,setting,task,arm,stage,trial,seed,metric,detail,gat_hidden_dim,graph_metric,jk_mode,lr,num_layers,proj_dim,scorer_hidden,tau_quantile,weight_decay,score,elapsed_sec,mean_density,empty_frac,feature_mode,graph_curvature,rho_quantile,curvature,hyperbolic_readout,learnable_curvature,readout_clip,readout_scale,gnn_input_clip,gnn_input_scale,hyp_gnn_type,hyperbolic_gnn,tau
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|cola_wide|A|t0|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,cola_wide,cola,A,tune,0,42,mcc,feature_mode=cls_root_unit;gat_hidden_dim=128;graph_curvature=4.0;graph_metric=poincare;jk_mode=max;lr=0.001;num_layers=4;proj_dim=128;rho_quantile=0.38;scorer_hidden=128;weight_decay=5e-05,128,poincare,max,0.001,4,128,128,,5e-05,41.09,561.28,0.37497,0.0,cls_root_unit,4.0,0.38,,,,,,,,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|cola_wide|A|t1|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,cola_wide,cola,A,tune,1,42,mcc,feature_mode=center;gat_hidden_dim=256;graph_curvature=2.25;graph_metric=poincare;jk_mode=cat;lr=2e-05;num_layers=2;proj_dim=256;rho_quantile=0.38;scorer_hidden=128;weight_decay=5e-05,256,poincare,cat,2e-05,2,256,128,,5e-05,37.22,558.21,0.37207,0.0,center,2.25,0.38,,,,,,,,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|cola_wide|A|t2|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,cola_wide,cola,A,tune,2,42,mcc,feature_mode=unit;gat_hidden_dim=256;graph_curvature=2.25;graph_metric=poincare;jk_mode=max;lr=2e-05;num_layers=2;proj_dim=256;rho_quantile=0.2;scorer_hidden=256;weight_decay=1e-05,256,poincare,max,2e-05,2,256,256,,1e-05,32.48,558.88,0.19499,0.0,unit,2.25,0.2,,,,,,,,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|cola_wide|A|t3|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,cola_wide,cola,A,tune,3,42,mcc,feature_mode=cls_root_unit;gat_hidden_dim=256;graph_curvature=0.25;graph_metric=poincare;jk_mode=cat;lr=0.0002;num_layers=2;proj_dim=256;rho_quantile=0.38;scorer_hidden=128;weight_decay=5e-05,256,poincare,cat,0.0002,2,256,128,,5e-05,41.26,559.66,0.37627,0.0,cls_root_unit,0.25,0.38,,,,,,,,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|cola_wide|A|t4|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,cola_wide,cola,A,tune,4,42,mcc,feature_mode=center_unit;gat_hidden_dim=256;graph_curvature=2.25;graph_metric=poincare;jk_mode=max;lr=0.0002;num_layers=4;proj_dim=256;rho_quantile=0.38;scorer_hidden=256;weight_decay=5e-05,256,poincare,max,0.0002,4,256,256,,5e-05,44.32,561.76,0.37482,0.0,center_unit,2.25,0.38,,,,,,,,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|cola_wide|A|t5|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,cola_wide,cola,A,tune,5,42,mcc,feature_mode=center_unit;gat_hidden_dim=64;graph_curvature=4.0;graph_metric=poincare;jk_mode=cat;lr=0.001;num_layers=4;proj_dim=512;rho_quantile=0.2;scorer_hidden=128;weight_decay=0.0,64,poincare,cat,0.001,4,512,128,,0.0,41.83,562.19,0.19518,0.0,center_unit,4.0,0.2,,,,,,,,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|cola_wide|A|t6|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,cola_wide,cola,A,tune,6,42,mcc,feature_mode=center_unit;gat_hidden_dim=128;graph_curvature=2.25;graph_metric=poincare;jk_mode=max;lr=2e-05;num_layers=4;proj_dim=512;rho_quantile=0.05;scorer_hidden=128;weight_decay=5e-05,128,poincare,max,2e-05,4,512,128,,5e-05,24.59,560.4,0.04773,0.02734,center_unit,2.25,0.05,,,,,,,,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|cola_wide|A|t7|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,cola_wide,cola,A,tune,7,42,mcc,feature_mode=center;gat_hidden_dim=256;graph_curvature=2.25;graph_metric=poincare;jk_mode=max;lr=0.001;num_layers=2;proj_dim=128;rho_quantile=0.025;scorer_hidden=128;weight_decay=1e-05,256,poincare,max,0.001,2,128,128,,1e-05,47.82,559.27,0.02616,0.07031,center,2.25,0.025,,,,,,,,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|cola_wide|A|t8|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,cola_wide,cola,A,tune,8,42,mcc,feature_mode=unit;gat_hidden_dim=128;graph_curvature=0.25;graph_metric=poincare;jk_mode=cat;lr=0.001;num_layers=4;proj_dim=128;rho_quantile=0.025;scorer_hidden=128;weight_decay=0.0,128,poincare,cat,0.001,4,128,128,,0.0,46.35,562.91,0.02636,0.0625,unit,0.25,0.025,,,,,,,,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|cola_wide|A|t9|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,cola_wide,cola,A,tune,9,42,mcc,feature_mode=center;gat_hidden_dim=64;graph_curvature=9.0;graph_metric=poincare;jk_mode=cat;lr=2e-05;num_layers=2;proj_dim=512;rho_quantile=0.1;scorer_hidden=128;weight_decay=0.0,64,poincare,cat,2e-05,2,512,128,,0.0,24.41,557.26,0.09881,0.0,center,9.0,0.1,,,,,,,,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|cola_wide|B|t0|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,cola_wide,cola,B,tune,0,42,mcc,curvature=4.0;gat_hidden_dim=256;graph_metric=cosine;hyperbolic_readout=1;jk_mode=max;learnable_curvature=1;lr=0.0002;num_layers=4;proj_dim=256;readout_clip=0.3;readout_scale=1;scorer_hidden=128;tau_quantile=0.38;weight_decay=5e-05,256,cosine,max,0.0002,4,256,128,0.38,5e-05,32.52,543.14,0.37583,0.0,,,,4.0,1,1,0.3,1,,,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|cola_wide|B|t1|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,cola_wide,cola,B,tune,1,42,mcc,curvature=0.25;gat_hidden_dim=256;graph_metric=cosine;hyperbolic_readout=1;jk_mode=max;learnable_curvature=0;lr=2e-05;num_layers=2;proj_dim=256;readout_clip=0.7;readout_scale=1;scorer_hidden=256;tau_quantile=0.05;weight_decay=5e-05,256,cosine,max,2e-05,2,256,256,0.05,5e-05,0.0,541.39,0.04929,0.01953,,,,0.25,1,0,0.7,1,,,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|cola_wide|B|t2|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,cola_wide,cola,B,tune,2,42,mcc,curvature=4.0;gat_hidden_dim=128;graph_metric=cosine;hyperbolic_readout=1;jk_mode=max;learnable_curvature=0;lr=0.001;num_layers=4;proj_dim=128;readout_clip=0.7;readout_scale=1;scorer_hidden=256;tau_quantile=0.05;weight_decay=5e-05,128,cosine,max,0.001,4,128,256,0.05,5e-05,38.34,538.97,0.04872,0.02734,,,,4.0,1,0,0.7,1,,,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|cola_wide|B|t3|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,cola_wide,cola,B,tune,3,42,mcc,curvature=4.0;gat_hidden_dim=64;graph_metric=cosine;hyperbolic_readout=1;jk_mode=max;learnable_curvature=1;lr=0.001;num_layers=2;proj_dim=512;readout_clip=1.0;readout_scale=0;scorer_hidden=128;tau_quantile=0.38;weight_decay=1e-05,64,cosine,max,0.001,2,512,128,0.38,1e-05,39.88,537.05,0.37582,0.0,,,,4.0,1,1,1.0,0,,,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|cola_wide|B|t4|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,cola_wide,cola,B,tune,4,42,mcc,curvature=0.25;gat_hidden_dim=128;graph_metric=cosine;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=0;lr=0.0002;num_layers=4;proj_dim=256;readout_clip=0.7;readout_scale=0;scorer_hidden=128;tau_quantile=0.2;weight_decay=5e-05,128,cosine,cat,0.0002,4,256,128,0.2,5e-05,36.6,540.5,0.1951,0.0,,,,0.25,1,0,0.7,0,,,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|cola_wide|B|t5|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,cola_wide,cola,B,tune,5,42,mcc,curvature=1.0;gat_hidden_dim=256;graph_metric=cosine;hyperbolic_readout=1;jk_mode=max;learnable_curvature=1;lr=0.001;num_layers=4;proj_dim=128;readout_clip=1.0;readout_scale=0;scorer_hidden=128;tau_quantile=0.05;weight_decay=1e-05,256,cosine,max,0.001,4,128,128,0.05,1e-05,39.31,539.71,0.04823,0.03906,,,,1.0,1,1,1.0,0,,,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|cola_wide|B|t6|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,cola_wide,cola,B,tune,6,42,mcc,curvature=1.0;gat_hidden_dim=256;graph_metric=cosine;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=0;lr=0.0002;num_layers=2;proj_dim=256;readout_clip=0.7;readout_scale=1;scorer_hidden=128;tau_quantile=0.05;weight_decay=0.0,256,cosine,cat,0.0002,2,256,128,0.05,0.0,34.05,538.27,0.04905,0.02344,,,,1.0,1,0,0.7,1,,,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|cola_wide|B|t7|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,cola_wide,cola,B,tune,7,42,mcc,curvature=4.0;gat_hidden_dim=128;graph_metric=cosine;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=1;lr=2e-05;num_layers=4;proj_dim=256;readout_clip=0.3;readout_scale=1;scorer_hidden=128;tau_quantile=0.38;weight_decay=0.0,128,cosine,cat,2e-05,4,256,128,0.38,0.0,0.0,541.01,0.37556,0.0,,,,4.0,1,1,0.3,1,,,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|cola_wide|B|t8|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,cola_wide,cola,B,tune,8,42,mcc,curvature=1.0;gat_hidden_dim=64;graph_metric=cosine;hyperbolic_readout=1;jk_mode=max;learnable_curvature=1;lr=0.001;num_layers=2;proj_dim=256;readout_clip=0.3;readout_scale=1;scorer_hidden=256;tau_quantile=0.05;weight_decay=1e-05,64,cosine,max,0.001,2,256,256,0.05,1e-05,33.62,538.15,0.04847,0.03906,,,,1.0,1,1,0.3,1,,,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|cola_wide|B|t9|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,cola_wide,cola,B,tune,9,42,mcc,curvature=1.0;gat_hidden_dim=256;graph_metric=cosine;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=1;lr=2e-05;num_layers=4;proj_dim=256;readout_clip=1.0;readout_scale=1;scorer_hidden=128;tau_quantile=0.2;weight_decay=1e-05,256,cosine,cat,2e-05,4,256,128,0.2,1e-05,0.0,541.97,0.19566,0.0,,,,1.0,1,1,1.0,1,,,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|cola_wide|C|t0|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,cola_wide,cola,C,tune,0,42,mcc,curvature=1.0;gat_hidden_dim=128;gnn_input_clip=0.7;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=max;lr=0.0002;num_layers=4;proj_dim=256;scorer_hidden=256;tau_quantile=0.38;weight_decay=1e-05,128,cosine,max,0.0002,4,256,256,0.38,1e-05,38.86,561.9,0.37679,0.0,,,,1.0,,,,,0.7,1,gcn,1,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|cola_wide|C|t1|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,cola_wide,cola,C,tune,1,42,mcc,curvature=0.25;gat_hidden_dim=64;gnn_input_clip=1.0;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=cat;lr=2e-05;num_layers=4;proj_dim=512;scorer_hidden=128;tau_quantile=0.025;weight_decay=5e-05,64,cosine,cat,2e-05,4,512,128,0.025,5e-05,32.51,522.15,0.02631,0.07031,,,,0.25,,,,,1.0,1,gcn,1,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|cola_wide|C|t2|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,cola_wide,cola,C,tune,2,42,mcc,curvature=0.25;gat_hidden_dim=64;gnn_input_clip=0.3;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=cat;lr=2e-05;num_layers=2;proj_dim=128;scorer_hidden=128;tau_quantile=0.025;weight_decay=1e-05,64,cosine,cat,2e-05,2,128,128,0.025,1e-05,0.0,545.67,0.02606,0.05078,,,,0.25,,,,,0.3,1,gat,1,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|cola_wide|C|t3|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,cola_wide,cola,C,tune,3,42,mcc,curvature=1.0;gat_hidden_dim=64;gnn_input_clip=1.0;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=cat;lr=2e-05;num_layers=2;proj_dim=512;scorer_hidden=128;tau_quantile=0.025;weight_decay=0.0,64,cosine,cat,2e-05,2,512,128,0.025,0.0,0.0,542.49,0.0273,0.04688,,,,1.0,,,,,1.0,0,gcn,1,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|cola_wide|C|t4|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,cola_wide,cola,C,tune,4,42,mcc,curvature=4.0;gat_hidden_dim=256;gnn_input_clip=1.0;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=max;lr=2e-05;num_layers=2;proj_dim=512;scorer_hidden=256;tau_quantile=0.38;weight_decay=0.0,256,cosine,max,2e-05,2,512,256,0.38,0.0,0.0,546.67,0.37532,0.0,,,,4.0,,,,,1.0,1,gcn,1,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|cola_wide|C|t5|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,cola_wide,cola,C,tune,5,42,mcc,curvature=1.0;gat_hidden_dim=256;gnn_input_clip=0.3;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=cat;lr=0.0002;num_layers=2;proj_dim=512;scorer_hidden=128;tau_quantile=0.2;weight_decay=1e-05,256,cosine,cat,0.0002,2,512,128,0.2,1e-05,37.69,545.71,0.1958,0.0,,,,1.0,,,,,0.3,1,gat,1,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|cola_wide|C|t6|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,cola_wide,cola,C,tune,6,42,mcc,curvature=1.0;gat_hidden_dim=128;gnn_input_clip=0.7;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=max;lr=2e-05;num_layers=2;proj_dim=128;scorer_hidden=256;tau_quantile=0.05;weight_decay=5e-05,128,cosine,max,2e-05,2,128,256,0.05,5e-05,0.0,547.41,0.04901,0.04297,,,,1.0,,,,,0.7,1,gcn,1,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|cola_wide|C|t7|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,cola_wide,cola,C,tune,7,42,mcc,curvature=1.0;gat_hidden_dim=256;gnn_input_clip=0.7;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=max;lr=2e-05;num_layers=4;proj_dim=512;scorer_hidden=256;tau_quantile=0.38;weight_decay=1e-05,256,cosine,max,2e-05,4,512,256,0.38,1e-05,0.0,559.56,0.37538,0.0,,,,1.0,,,,,0.7,1,gat,1,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|cola_wide|C|t8|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,cola_wide,cola,C,tune,8,42,mcc,curvature=4.0;gat_hidden_dim=128;gnn_input_clip=0.3;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=max;lr=2e-05;num_layers=4;proj_dim=512;scorer_hidden=128;tau_quantile=0.2;weight_decay=1e-05,128,cosine,max,2e-05,4,512,128,0.2,1e-05,0.0,560.59,0.19634,0.0,,,,4.0,,,,,0.3,1,gcn,1,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|cola_wide|C|t9|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,cola_wide,cola,C,tune,9,42,mcc,curvature=4.0;gat_hidden_dim=128;gnn_input_clip=0.7;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=cat;lr=0.001;num_layers=2;proj_dim=512;scorer_hidden=128;tau_quantile=0.05;weight_decay=1e-05,128,cosine,cat,0.001,2,512,128,0.05,1e-05,31.03,546.81,0.04857,0.03906,,,,4.0,,,,,0.7,0,gcn,1,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|cola_wide|AB|t0|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,cola_wide,cola,AB,tune,0,42,mcc,curvature=0.25;feature_mode=cls_root_unit;gat_hidden_dim=128;graph_curvature=1.0;graph_metric=poincare;hyperbolic_readout=1;jk_mode=max;learnable_curvature=1;lr=0.0002;num_layers=2;proj_dim=256;readout_clip=1.0;readout_scale=0;rho_quantile=0.025;scorer_hidden=256;weight_decay=5e-05,128,poincare,max,0.0002,2,256,256,,5e-05,32.82,565.18,0.02685,0.06641,cls_root_unit,1.0,0.025,0.25,1,1,1.0,0,,,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|cola_wide|AB|t1|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,cola_wide,cola,AB,tune,1,42,mcc,curvature=1.0;feature_mode=center_unit;gat_hidden_dim=64;graph_curvature=9.0;graph_metric=poincare;hyperbolic_readout=1;jk_mode=max;learnable_curvature=0;lr=0.0002;num_layers=2;proj_dim=128;readout_clip=0.0;readout_scale=1;rho_quantile=0.2;scorer_hidden=256;weight_decay=0.0,64,poincare,max,0.0002,2,128,256,,0.0,40.37,564.53,0.19432,0.00391,center_unit,9.0,0.2,1.0,1,0,0.0,1,,,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|cola_wide|AB|t2|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,cola_wide,cola,AB,tune,2,42,mcc,curvature=1.0;feature_mode=unit;gat_hidden_dim=256;graph_curvature=9.0;graph_metric=poincare;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=0;lr=2e-05;num_layers=2;proj_dim=512;readout_clip=0.0;readout_scale=0;rho_quantile=0.38;scorer_hidden=256;weight_decay=1e-05,256,poincare,cat,2e-05,2,512,256,,1e-05,0.0,563.25,0.37562,0.0,unit,9.0,0.38,1.0,1,0,0.0,0,,,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|cola_wide|AB|t3|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,cola_wide,cola,AB,tune,3,42,mcc,curvature=4.0;feature_mode=center;gat_hidden_dim=128;graph_curvature=4.0;graph_metric=poincare;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=0;lr=0.0002;num_layers=2;proj_dim=256;readout_clip=0.3;readout_scale=1;rho_quantile=0.1;scorer_hidden=128;weight_decay=1e-05,128,poincare,cat,0.0002,2,256,128,,1e-05,0.0,563.2,0.09856,0.00391,center,4.0,0.1,4.0,1,0,0.3,1,,,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|cola_wide|AB|t4|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,cola_wide,cola,AB,tune,4,42,mcc,curvature=4.0;feature_mode=unit;gat_hidden_dim=256;graph_curvature=0.25;graph_metric=poincare;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=1;lr=2e-05;num_layers=2;proj_dim=256;readout_clip=1.0;readout_scale=1;rho_quantile=0.1;scorer_hidden=256;weight_decay=5e-05,256,poincare,cat,2e-05,2,256,256,,5e-05,0.0,564.74,0.09839,0.0,unit,0.25,0.1,4.0,1,1,1.0,1,,,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|cola_wide|AB|t5|s42|tune,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,cola_wide,cola,AB,tune,5,42,mcc,curvature=4.0;feature_mode=cls_root_unit;gat_hidden_dim=64;graph_curvature=4.0;graph_metric=poincare;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=0;lr=0.0002;num_layers=4;proj_dim=128;readout_clip=1.0;readout_scale=0;rho_quantile=0.1;scorer_hidden=256;weight_decay=5e-05,64,poincare,cat,0.0002,4,128,256,,5e-05,0.0,567.79,0.09796,0.0,cls_root_unit,4.0,0.1,4.0,1,0,1.0,0,,,,,
