run_key,target,model,setting,task,arm,stage,trial,seed,metric,detail,graph_metric,tau_quantile,score,elapsed_sec,mean_density,empty_frac,curvature,hyperbolic_readout,readout_scale,learnable_curvature,hyperbolic_gnn,hyp_gnn_type,gnn_input_clip
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|decoder_stsb_matched|B|t701|s4|confirm,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,decoder_stsb_matched,stsb,B,confirm,701,4,spearman,curvature=0.25;graph_metric=cosine;hyperbolic_readout=1;learnable_curvature=1;readout_scale=1;tau_quantile=0.025,cosine,0.025,78.71,714.45,0.0269,0.01172,0.25,1,1,1,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|decoder_stsb_matched|C|t702|s4|confirm,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,decoder_stsb_matched,stsb,C,confirm,702,4,spearman,curvature=1.0;gnn_input_clip=1.0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;tau_quantile=0.05,cosine,0.05,79.56,726.55,0.04961,0.0,1.0,,,,1,gcn,1.0
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|decoder_stsb_matched|baseline|t700|s5|confirm,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,decoder_stsb_matched,stsb,baseline,confirm,700,5,spearman,graph_metric=cosine;tau_quantile=0.025,cosine,0.025,80.37,711.05,0.02621,0.01562,,,,,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|decoder_stsb_matched|B|t701|s5|confirm,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,decoder_stsb_matched,stsb,B,confirm,701,5,spearman,curvature=0.25;graph_metric=cosine;hyperbolic_readout=1;learnable_curvature=1;readout_scale=1;tau_quantile=0.025,cosine,0.025,77.05,706.31,0.02621,0.01562,0.25,1,1,1,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|decoder_stsb_matched|C|t702|s5|confirm,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,decoder_stsb_matched,stsb,C,confirm,702,5,spearman,curvature=1.0;gnn_input_clip=1.0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;tau_quantile=0.05,cosine,0.05,80.19,852.27,0.04973,0.0,1.0,,,,1,gcn,1.0
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|decoder_stsb_matched|baseline|t700|s6|confirm,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,decoder_stsb_matched,stsb,baseline,confirm,700,6,spearman,graph_metric=cosine;tau_quantile=0.025,cosine,0.025,80.23,850.02,0.02698,0.02344,,,,,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|decoder_stsb_matched|B|t701|s6|confirm,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,decoder_stsb_matched,stsb,B,confirm,701,6,spearman,curvature=0.25;graph_metric=cosine;hyperbolic_readout=1;learnable_curvature=1;readout_scale=1;tau_quantile=0.025,cosine,0.025,78.9,710.92,0.02698,0.02344,0.25,1,1,1,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|decoder_stsb_matched|C|t702|s6|confirm,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,decoder_stsb_matched,stsb,C,confirm,702,6,spearman,curvature=1.0;gnn_input_clip=1.0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;tau_quantile=0.05,cosine,0.05,80.83,733.7,0.04971,0.0,1.0,,,,1,gcn,1.0
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|decoder_stsb_matched|baseline|t700|s7|confirm,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,decoder_stsb_matched,stsb,baseline,confirm,700,7,spearman,graph_metric=cosine;tau_quantile=0.025,cosine,0.025,79.6,830.21,0.02684,0.01172,,,,,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|decoder_stsb_matched|B|t701|s7|confirm,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,decoder_stsb_matched,stsb,B,confirm,701,7,spearman,curvature=0.25;graph_metric=cosine;hyperbolic_readout=1;learnable_curvature=1;readout_scale=1;tau_quantile=0.025,cosine,0.025,79.52,814.92,0.02684,0.01172,0.25,1,1,1,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|decoder_stsb_matched|C|t702|s7|confirm,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,decoder_stsb_matched,stsb,C,confirm,702,7,spearman,curvature=1.0;gnn_input_clip=1.0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;tau_quantile=0.05,cosine,0.05,79.97,867.19,0.0499,0.0,1.0,,,,1,gcn,1.0
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|decoder_stsb_matched|baseline|t700|s8|confirm,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,decoder_stsb_matched,stsb,baseline,confirm,700,8,spearman,graph_metric=cosine;tau_quantile=0.025,cosine,0.025,79.62,849.37,0.02698,0.01562,,,,,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|decoder_stsb_matched|B|t701|s8|confirm,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,decoder_stsb_matched,stsb,B,confirm,701,8,spearman,curvature=0.25;graph_metric=cosine;hyperbolic_readout=1;learnable_curvature=1;readout_scale=1;tau_quantile=0.025,cosine,0.025,79.88,714.51,0.02698,0.01562,0.25,1,1,1,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|decoder_stsb_matched|C|t702|s8|confirm,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,decoder_stsb_matched,stsb,C,confirm,702,8,spearman,curvature=1.0;gnn_input_clip=1.0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;tau_quantile=0.05,cosine,0.05,79.09,750.31,0.04987,0.0,1.0,,,,1,gcn,1.0
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|decoder_stsb_matched|baseline|t700|s9|confirm,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,decoder_stsb_matched,stsb,baseline,confirm,700,9,spearman,graph_metric=cosine;tau_quantile=0.025,cosine,0.025,80.28,720.41,0.0264,0.01562,,,,,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|decoder_stsb_matched|B|t701|s9|confirm,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,decoder_stsb_matched,stsb,B,confirm,701,9,spearman,curvature=0.25;graph_metric=cosine;hyperbolic_readout=1;learnable_curvature=1;readout_scale=1;tau_quantile=0.025,cosine,0.025,76.16,715.21,0.0264,0.01562,0.25,1,1,1,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|decoder_stsb_matched|C|t702|s9|confirm,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,decoder_stsb_matched,stsb,C,confirm,702,9,spearman,curvature=1.0;gnn_input_clip=1.0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;tau_quantile=0.05,cosine,0.05,79.86,726.35,0.04955,0.0,1.0,,,,1,gcn,1.0
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|decoder_stsb_matched|baseline|t700|s10|confirm,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,decoder_stsb_matched,stsb,baseline,confirm,700,10,spearman,graph_metric=cosine;tau_quantile=0.025,cosine,0.025,80.21,853.63,0.02654,0.01562,,,,,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|decoder_stsb_matched|B|t701|s10|confirm,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,decoder_stsb_matched,stsb,B,confirm,701,10,spearman,curvature=0.25;graph_metric=cosine;hyperbolic_readout=1;learnable_curvature=1;readout_scale=1;tau_quantile=0.025,cosine,0.025,78.01,850.73,0.02654,0.01562,0.25,1,1,1,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|decoder_stsb_matched|C|t702|s10|confirm,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,decoder_stsb_matched,stsb,C,confirm,702,10,spearman,curvature=1.0;gnn_input_clip=1.0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;tau_quantile=0.05,cosine,0.05,80.34,864.86,0.05029,0.0,1.0,,,,1,gcn,1.0
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|decoder_stsb_matched|baseline|t700|s11|confirm,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,decoder_stsb_matched,stsb,baseline,confirm,700,11,spearman,graph_metric=cosine;tau_quantile=0.025,cosine,0.025,79.15,852.52,0.02687,0.01562,,,,,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|decoder_stsb_matched|B|t701|s11|confirm,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,decoder_stsb_matched,stsb,B,confirm,701,11,spearman,curvature=0.25;graph_metric=cosine;hyperbolic_readout=1;learnable_curvature=1;readout_scale=1;tau_quantile=0.025,cosine,0.025,79.3,710.22,0.02687,0.01562,0.25,1,1,1,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|decoder_stsb_matched|C|t702|s11|confirm,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,decoder_stsb_matched,stsb,C,confirm,702,11,spearman,curvature=1.0;gnn_input_clip=1.0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;tau_quantile=0.05,cosine,0.05,80.52,731.78,0.04983,0.0,1.0,,,,1,gcn,1.0
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|decoder_stsb_matched|baseline|t700|s12|confirm,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,decoder_stsb_matched,stsb,baseline,confirm,700,12,spearman,graph_metric=cosine;tau_quantile=0.025,cosine,0.025,79.88,713.59,0.02675,0.01172,,,,,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|decoder_stsb_matched|B|t701|s12|confirm,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,decoder_stsb_matched,stsb,B,confirm,701,12,spearman,curvature=0.25;graph_metric=cosine;hyperbolic_readout=1;learnable_curvature=1;readout_scale=1;tau_quantile=0.025,cosine,0.025,79.47,712.13,0.02675,0.01172,0.25,1,1,1,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|decoder_stsb_matched|C|t702|s12|confirm,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,decoder_stsb_matched,stsb,C,confirm,702,12,spearman,curvature=1.0;gnn_input_clip=1.0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;tau_quantile=0.05,cosine,0.05,79.68,871.73,0.04914,0.0,1.0,,,,1,gcn,1.0
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|decoder_stsb_matched|baseline|t700|s13|confirm,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,decoder_stsb_matched,stsb,baseline,confirm,700,13,spearman,graph_metric=cosine;tau_quantile=0.025,cosine,0.025,80.54,711.73,0.02689,0.01562,,,,,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|decoder_stsb_matched|B|t701|s13|confirm,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,decoder_stsb_matched,stsb,B,confirm,701,13,spearman,curvature=0.25;graph_metric=cosine;hyperbolic_readout=1;learnable_curvature=1;readout_scale=1;tau_quantile=0.025,cosine,0.025,79.04,703.74,0.02689,0.01562,0.25,1,1,1,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|decoder_stsb_matched|C|t702|s13|confirm,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,decoder_stsb_matched,stsb,C,confirm,702,13,spearman,curvature=1.0;gnn_input_clip=1.0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;tau_quantile=0.05,cosine,0.05,80.86,855.1,0.04978,0.0,1.0,,,,1,gcn,1.0
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|decoder_stsb_matched|baseline|t700|s14|confirm,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,decoder_stsb_matched,stsb,baseline,confirm,700,14,spearman,graph_metric=cosine;tau_quantile=0.025,cosine,0.025,80.21,715.6,0.02639,0.01172,,,,,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|decoder_stsb_matched|B|t701|s14|confirm,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,decoder_stsb_matched,stsb,B,confirm,701,14,spearman,curvature=0.25;graph_metric=cosine;hyperbolic_readout=1;learnable_curvature=1;readout_scale=1;tau_quantile=0.025,cosine,0.025,79.04,717.37,0.02639,0.01172,0.25,1,1,1,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|decoder_stsb_matched|C|t702|s14|confirm,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,decoder_stsb_matched,stsb,C,confirm,702,14,spearman,curvature=1.0;gnn_input_clip=1.0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;tau_quantile=0.05,cosine,0.05,80.64,854.22,0.05037,0.0,1.0,,,,1,gcn,1.0
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|decoder_stsb_matched|baseline|t700|s15|confirm,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,decoder_stsb_matched,stsb,baseline,confirm,700,15,spearman,graph_metric=cosine;tau_quantile=0.025,cosine,0.025,79.65,709.79,0.02671,0.01562,,,,,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|decoder_stsb_matched|B|t701|s15|confirm,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,decoder_stsb_matched,stsb,B,confirm,701,15,spearman,curvature=0.25;graph_metric=cosine;hyperbolic_readout=1;learnable_curvature=1;readout_scale=1;tau_quantile=0.025,cosine,0.025,79.53,711.17,0.02671,0.01562,0.25,1,1,1,,,
glue|TinyLlama/TinyLlama-1.1B-Chat-v1.0|decoder_stsb_matched|C|t702|s15|confirm,glue,TinyLlama/TinyLlama-1.1B-Chat-v1.0,decoder_stsb_matched,stsb,C,confirm,702,15,spearman,curvature=1.0;gnn_input_clip=1.0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;tau_quantile=0.05,cosine,0.05,80.44,869.87,0.0495,0.0,1.0,,,,1,gcn,1.0
